file,width,height,size
971.jpg,1300.0,1302.0,1692600.0
972.jpg,1458.0,1130.0,1647540.0
976.jpg,1032.0,1300.0,1341600.0
978.jpg,900.0,1180.0,1062000.0
979.jpg,400.0,521.0,208400.0
980.jpg,1500.0,1700.0,2550000.0
981.jpg,607.0,850.0,515950.0
982.jpg,1107.0,1300.0,1439100.0
983.jpg,1165.0,1500.0,1747500.0
984.jpg,1000.0,1259.0,1259000.0
985.jpg,800.0,1014.0,811200.0
986.jpg,535.0,750.0,401250.0
987.jpg,802.0,1092.0,875784.0
988.jpg,950.0,1277.0,1213150.0
1000.jpg,1000.0,1003.0,1003000.0
1001.jpg,1432.0,900.0,1288800.0
1002.jpg,750.0,1013.0,759750.0
1019.jpg,800.0,1039.0,831200.0
1020.jpg,1147.0,754.0,864838.0
1021.jpg,1149.0,755.0,867495.0
1024.jpg,932.0,1255.0,1169660.0
1026.jpg,650.0,972.0,631800.0
1028.jpg,619.0,820.0,507580.0
1029.jpg,820.0,1037.0,850340.0
1032.jpg,800.0,1302.0,1041600.0
1034.jpg,903.0,775.0,699825.0
1035.jpg,750.0,1054.0,790500.0
1036.jpg,900.0,1093.0,983700.0
1037.jpg,800.0,1336.0,1068800.0
1038.jpg,705.0,1009.0,711345.0
1039.jpg,822.0,1400.0,1150800.0
1040.jpg,1000.0,1466.0,1466000.0
1041.jpg,707.0,1251.0,884457.0
1042.jpg,900.0,1288.0,1159200.0
1043.jpg,816.0,1000.0,816000.0
1044.jpg,799.0,1000.0,799000.0
1045.jpg,1000.0,1359.0,1359000.0
1046.jpg,800.0,1087.0,869600.0
1047.jpg,800.0,1123.0,898400.0
1048.jpg,674.0,900.0,606600.0
1049.jpg,900.0,1157.0,1041300.0
1050.jpg,850.0,1132.0,962200.0
1051.jpg,800.0,1610.0,1288000.0
1052.jpg,833.0,1150.0,957950.0
1053.jpg,750.0,908.0,681000.0
1055.jpg,703.0,931.0,654493.0
1056.jpg,922.0,850.0,783700.0
1057.jpg,801.0,979.0,784179.0
1058.jpg,844.0,1096.0,925024.0
1061.jpg,907.0,953.0,864371.0
1062.jpg,1080.0,828.0,894240.0
1063.jpg,1133.0,1200.0,1359600.0
1064.jpg,900.0,1048.0,943200.0
1065.jpg,341.0,950.0,323950.0
1066.jpg,1339.0,850.0,1138150.0
1067.jpg,1100.0,1559.0,1714900.0
1068.jpg,900.0,1291.0,1161900.0
1069.jpg,876.0,1400.0,1226400.0
1070.jpg,605.0,1030.0,623150.0
1071.jpg,678.0,920.0,623760.0
1072.jpg,1058.0,1800.0,1904400.0
1073.jpg,655.0,940.0,615700.0
1074.jpg,669.0,1200.0,802800.0
1075.jpg,757.0,1400.0,1059800.0
1077.jpg,806.0,1200.0,967200.0
1078.jpg,936.0,1253.0,1172808.0
1082.jpg,845.0,1200.0,1014000.0
1083.jpg,801.0,1055.0,845055.0
1084.jpg,1030.0,1400.0,1442000.0
1086.jpg,1267.0,1008.0,1277136.0
1087.jpg,1500.0,1015.0,1522500.0
1089.jpg,1533.0,800.0,1226400.0
1090.jpg,800.0,1464.0,1171200.0
1091.jpg,800.0,1007.0,805600.0
1092.jpg,707.0,892.0,630644.0
2244.jpg,1000.0,1444.0,1444000.0
2245.jpg,1000.0,1420.0,1420000.0
2250.jpg,1000.0,1258.0,1258000.0
2251.jpg,1000.0,1173.0,1173000.0
2252.jpg,738.0,1000.0,738000.0
2253.jpg,814.0,1000.0,814000.0
2254.jpg,772.0,1000.0,772000.0
2255.jpg,743.0,1000.0,743000.0
2256.jpg,730.0,1000.0,730000.0
2257.jpg,807.0,1000.0,807000.0
2258.jpg,983.0,1300.0,1277900.0
2259.jpg,993.0,1300.0,1290900.0
2260.jpg,900.0,1080.0,972000.0
2261.jpg,994.0,1300.0,1292200.0
2262.jpg,900.0,1076.0,968400.0
2263.jpg,1092.0,1300.0,1419600.0
2264.jpg,1093.0,1300.0,1420900.0
2265.jpg,1090.0,1300.0,1417000.0
2266.jpg,1082.0,1300.0,1406600.0
2267.jpg,1005.0,1300.0,1306500.0
2268.jpg,1020.0,1300.0,1326000.0
2269.jpg,1007.0,1300.0,1309100.0
2273.jpg,962.0,1300.0,1250600.0
2274.jpg,900.0,1053.0,947700.0
2275.jpg,978.0,1300.0,1271400.0
2276.jpg,890.0,1300.0,1157000.0
2277.jpg,1025.0,1200.0,1230000.0
2278.jpg,1001.0,1300.0,1301300.0
2279.jpg,996.0,1300.0,1294800.0
2280.jpg,900.0,1039.0,935100.0
2281.jpg,732.0,1000.0,732000.0
2283.jpg,1000.0,1288.0,1288000.0
2284.jpg,1000.0,1285.0,1285000.0
2285.jpg,900.0,1092.0,982800.0
2286.jpg,900.0,1064.0,957600.0
2287.jpg,900.0,1164.0,1047600.0
2288.jpg,1007.0,1300.0,1309100.0
2289.jpg,1000.0,1361.0,1361000.0
2290.jpg,861.0,1100.0,947100.0
2291.jpg,1000.0,1168.0,1168000.0
2292.jpg,1446.0,900.0,1301400.0
2293.jpg,1025.0,1300.0,1332500.0
2294.jpg,1300.0,857.0,1114100.0
2295.jpg,900.0,1217.0,1095300.0
2296.jpg,1300.0,821.0,1067300.0
2297.jpg,1000.0,1308.0,1308000.0
2386.jpg,760.0,1000.0,760000.0
2387.jpg,1070.0,804.0,860280.0
2388.jpg,916.0,1200.0,1099200.0
2389.jpg,923.0,1200.0,1107600.0
2390.jpg,797.0,1200.0,956400.0
2391.jpg,803.0,1200.0,963600.0
2392.jpg,911.0,1200.0,1093200.0
2393.jpg,1134.0,900.0,1020600.0
2394.jpg,1032.0,800.0,825600.0
2395.jpg,1149.0,900.0,1034100.0
2396.jpg,946.0,770.0,728420.0
2403.jpg,1000.0,1263.0,1263000.0
2404.jpg,978.0,1254.0,1226412.0
2467.jpg,956.0,1200.0,1147200.0
2472.jpg,1255.0,959.0,1203545.0
2474.jpg,1092.0,781.0,852852.0
2476.jpg,1300.0,725.0,942500.0
2477.jpg,900.0,1139.0,1025100.0
2478.jpg,1000.0,1118.0,1118000.0
2479.jpg,790.0,1097.0,866630.0
2481.jpg,1200.0,900.0,1080000.0
2486.jpg,1139.0,770.0,877030.0
2488.jpg,1219.0,800.0,975200.0
2490.jpg,1180.0,863.0,1018340.0
2491.jpg,1200.0,891.0,1069200.0
2492.jpg,892.0,1600.0,1427200.0
2493.jpg,803.0,966.0,775698.0
2495.jpg,684.0,730.0,499320.0
2496.jpg,750.0,1013.0,759750.0
2497.jpg,1466.0,850.0,1246100.0
2498.jpg,1111.0,1000.0,1111000.0
2499.jpg,1044.0,1000.0,1044000.0
2502.jpg,1127.0,1300.0,1465100.0
2503.jpg,1311.0,900.0,1179900.0
2504.jpg,1500.0,1139.0,1708500.0
2506.jpg,1000.0,1230.0,1230000.0
2507.jpg,1100.0,869.0,955900.0
2508.jpg,1300.0,935.0,1215500.0
2509.jpg,1500.0,1091.0,1636500.0
2510.jpg,1070.0,1300.0,1391000.0
2511.jpg,980.0,780.0,764400.0
2512.jpg,1415.0,1120.0,1584800.0
2513.jpg,1030.0,800.0,824000.0
2514.jpg,1628.0,1000.0,1628000.0
2516.jpg,1408.0,900.0,1267200.0
2517.jpg,1070.0,874.0,935180.0
2519.jpg,935.0,750.0,701250.0
2520.jpg,1250.0,919.0,1148750.0
2521.jpg,1400.0,1129.0,1580600.0
2523.jpg,1002.0,1300.0,1302600.0
2525.jpg,875.0,1198.0,1048250.0
2526.jpg,1357.0,900.0,1221300.0
2527.jpg,1506.0,850.0,1280100.0
2528.jpg,950.0,1259.0,1196050.0
2529.jpg,1300.0,926.0,1203800.0
2530.jpg,448.0,600.0,268800.0
2531.jpg,1100.0,475.0,522500.0
2532.jpg,1400.0,996.0,1394400.0
2533.jpg,1300.0,735.0,955500.0
2536.jpg,1100.0,1506.0,1656600.0
2537.jpg,1255.0,945.0,1185975.0
2539.jpg,1233.0,1200.0,1479600.0
2540.jpg,551.0,811.0,446861.0
2543.jpg,1100.0,743.0,817300.0
2544.jpg,812.0,750.0,609000.0
2545.jpg,1400.0,915.0,1281000.0
2547.jpg,1215.0,912.0,1108080.0
2548.jpg,1255.0,905.0,1135775.0
2550.jpg,1405.0,1000.0,1405000.0
2555.jpg,1472.0,1000.0,1472000.0
2562.jpg,631.0,900.0,567900.0
2569.jpg,810.0,812.0,657720.0
2570.jpg,653.0,800.0,522400.0
2571.jpg,487.0,478.0,232786.0
2572.jpg,1024.0,1302.0,1333248.0
2573.jpg,886.0,1000.0,886000.0
2574.jpg,1000.0,1350.0,1350000.0
2580.jpg,1400.0,853.0,1194200.0
2584.jpg,1600.0,810.0,1296000.0
2585.jpg,1282.0,814.0,1043548.0
2587.jpg,1167.0,750.0,875250.0
2589.jpg,1220.0,700.0,854000.0
2590.jpg,1000.0,1184.0,1184000.0
2596.jpg,989.0,705.0,697245.0
2597.jpg,1097.0,811.0,889667.0
2598.jpg,1100.0,612.0,673200.0
2599.jpg,954.0,603.0,575262.0
2600.jpg,954.0,950.0,906300.0
2602.jpg,1400.0,1128.0,1579200.0
2603.jpg,1114.0,900.0,1002600.0
2604.jpg,1231.0,850.0,1046350.0
2608.jpg,850.0,1094.0,929900.0
2609.jpg,1600.0,1055.0,1688000.0
2610.jpg,912.0,1300.0,1185600.0
2611.jpg,1000.0,1211.0,1211000.0
2612.jpg,800.0,1018.0,814400.0
2613.jpg,948.0,900.0,853200.0
2614.jpg,885.0,990.0,876150.0
2615.jpg,750.0,1004.0,753000.0
2619.jpg,880.0,1300.0,1144000.0
2621.jpg,846.0,1170.0,989820.0
2622.jpg,770.0,1017.0,783090.0
2623.jpg,850.0,1259.0,1070150.0
2624.jpg,850.0,1195.0,1015750.0
2625.jpg,750.0,1453.0,1089750.0
2626.jpg,850.0,1169.0,993650.0
2627.jpg,750.0,1293.0,969750.0
2628.jpg,850.0,1127.0,957950.0
2629.jpg,900.0,1019.0,917100.0
2630.jpg,722.0,867.0,625974.0
2631.jpg,1200.0,888.0,1065600.0
2632.jpg,718.0,900.0,646200.0
2633.jpg,728.0,1000.0,728000.0
2636.jpg,750.0,1562.0,1171500.0
2637.jpg,802.0,1147.0,919894.0
2638.jpg,875.0,637.0,557375.0
2639.jpg,485.0,750.0,363750.0
2640.jpg,770.0,911.0,701470.0
2641.jpg,660.0,1200.0,792000.0
2642.jpg,942.0,700.0,659400.0
2643.jpg,826.0,1300.0,1073800.0
2644.jpg,900.0,1352.0,1216800.0
2645.jpg,900.0,592.0,532800.0
2646.jpg,1348.0,900.0,1213200.0
2647.jpg,900.0,1068.0,961200.0
2648.jpg,801.0,996.0,797796.0
2649.jpg,900.0,1130.0,1017000.0
2650.jpg,1000.0,1072.0,1072000.0
2651.jpg,870.0,1200.0,1044000.0
2652.jpg,1500.0,1123.0,1684500.0
2653.jpg,1250.0,959.0,1198750.0
2654.jpg,674.0,803.0,541222.0
2655.jpg,900.0,1127.0,1014300.0
2658.jpg,1161.0,1500.0,1741500.0
2660.jpg,1253.0,1100.0,1378300.0
2661.jpg,1072.0,1400.0,1500800.0
2662.jpg,1204.0,1005.0,1210020.0
2666.jpg,1338.0,870.0,1164060.0
2668.jpg,1121.0,761.0,853081.0
2669.jpg,1524.0,1000.0,1524000.0
2672.jpg,1150.0,814.0,936100.0
2673.jpg,1401.0,690.0,966690.0
2674.jpg,1500.0,1046.0,1569000.0
2675.jpg,1300.0,1059.0,1376700.0
2676.jpg,991.0,814.0,806674.0
2677.jpg,1400.0,994.0,1391600.0
2678.jpg,1500.0,846.0,1269000.0
2679.jpg,674.0,850.0,572900.0
2681.jpg,1005.0,813.0,817065.0
2682.jpg,1079.0,807.0,870753.0
2685.jpg,1073.0,758.0,813334.0
2686.jpg,801.0,1163.0,931563.0
2687.jpg,1500.0,1005.0,1507500.0
2688.jpg,802.0,1182.0,947964.0
2689.jpg,1000.0,1304.0,1304000.0
2690.jpg,668.0,1400.0,935200.0
2692.jpg,885.0,1200.0,1062000.0
2693.jpg,1146.0,850.0,974100.0
2694.jpg,1102.0,850.0,936700.0
2696.jpg,1000.0,1263.0,1263000.0
2698.jpg,715.0,800.0,572000.0
2699.jpg,1100.0,784.0,862400.0
2700.jpg,1201.0,1200.0,1441200.0
2708.jpg,1134.0,800.0,907200.0
2709.jpg,1071.0,800.0,856800.0
2710.jpg,850.0,1040.0,884000.0
2712.jpg,561.0,1078.0,604758.0
2713.jpg,675.0,900.0,607500.0
2714.jpg,958.0,1000.0,958000.0
2715.jpg,1021.0,1300.0,1327300.0
2716.jpg,702.0,1051.0,737802.0
2717.jpg,1049.0,1600.0,1678400.0
2718.jpg,740.0,1109.0,820660.0
2719.jpg,808.0,1013.0,818504.0
2720.jpg,1062.0,1420.0,1508040.0
2722.jpg,1162.0,1500.0,1743000.0
2723.jpg,1100.0,1345.0,1479500.0
2724.jpg,1165.0,850.0,990250.0
2730.jpg,938.0,1400.0,1313200.0
2733.jpg,958.0,1400.0,1341200.0
2734.jpg,697.0,900.0,627300.0
2735.jpg,877.0,1400.0,1227800.0
2737.jpg,1069.0,1400.0,1496600.0
2738.jpg,770.0,992.0,763840.0
2739.jpg,1081.0,1400.0,1513400.0
2740.jpg,800.0,1162.0,929600.0
2741.jpg,1100.0,656.0,721600.0
2746.jpg,1000.0,1260.0,1260000.0
2747.jpg,1100.0,1178.0,1295800.0
2748.jpg,750.0,1103.0,827250.0
2749.jpg,1092.0,1300.0,1419600.0
2750.jpg,1010.0,869.0,877690.0
2751.jpg,1000.0,1440.0,1440000.0
2752.jpg,750.0,1213.0,909750.0
2753.jpg,1147.0,950.0,1089650.0
2754.jpg,1300.0,904.0,1175200.0
2755.jpg,672.0,932.0,626304.0
2757.jpg,681.0,900.0,612900.0
2760.jpg,829.0,985.0,816565.0
2761.jpg,573.0,1158.0,663534.0
2763.jpg,1555.0,1857.0,2887635.0
2764.jpg,753.0,1857.0,1398321.0
2765.jpg,661.0,883.0,583663.0
2766.jpg,750.0,1857.0,1392750.0
2767.jpg,380.0,992.0,376960.0
2768.jpg,683.0,900.0,614700.0
2769.jpg,642.0,1500.0,963000.0
2770.jpg,705.0,1061.0,748005.0
2771.jpg,700.0,1209.0,846300.0
2772.jpg,700.0,1461.0,1022700.0
2774.jpg,634.0,1502.0,952268.0
2775.jpg,626.0,1502.0,940252.0
2776.jpg,1000.0,1221.0,1221000.0
2777.jpg,703.0,1800.0,1265400.0
2778.jpg,691.0,1800.0,1243800.0
2779.jpg,1000.0,1381.0,1381000.0
2780.jpg,1083.0,770.0,833910.0
2781.jpg,1030.0,818.0,842540.0
2782.jpg,750.0,1561.0,1170750.0
2783.jpg,2000.0,628.0,1256000.0
2784.jpg,836.0,950.0,794200.0
2785.jpg,1191.0,850.0,1012350.0
2786.jpg,987.0,1150.0,1135050.0
2787.jpg,805.0,1032.0,830760.0
2788.jpg,900.0,1149.0,1034100.0
2789.jpg,893.0,1300.0,1160900.0
2790.jpg,1002.0,1200.0,1202400.0
2791.jpg,800.0,1045.0,836000.0
2792.jpg,324.0,1100.0,356400.0
2793.jpg,753.0,900.0,677700.0
2795.jpg,942.0,1413.0,1331046.0
2796.jpg,803.0,1032.0,828696.0
2797.jpg,963.0,1400.0,1348200.0
2798.jpg,750.0,1088.0,816000.0
2799.jpg,900.0,1316.0,1184400.0
2800.jpg,695.0,974.0,676930.0
2801.jpg,948.0,1300.0,1232400.0
2802.jpg,704.0,936.0,658944.0
2803.jpg,744.0,990.0,736560.0
2804.jpg,726.0,1043.0,757218.0
2817.jpg,1100.0,718.0,789800.0
2819.jpg,1135.0,850.0,964750.0
2823.jpg,602.0,800.0,481600.0
2824.jpg,1400.0,929.0,1300600.0
2825.jpg,808.0,1191.0,962328.0
2826.jpg,1182.0,814.0,962148.0
2827.jpg,801.0,1254.0,1004454.0
2828.jpg,900.0,1211.0,1089900.0
2829.jpg,1000.0,1335.0,1335000.0
2830.jpg,1400.0,872.0,1220800.0
2831.jpg,1000.0,1342.0,1342000.0
2832.jpg,1000.0,1260.0,1260000.0
2833.jpg,1100.0,1033.0,1136300.0
2834.jpg,1514.0,900.0,1362600.0
2836.jpg,1261.0,550.0,693550.0
2837.jpg,984.0,1007.0,990888.0
2838.jpg,1014.0,1007.0,1021098.0
2840.jpg,700.0,1054.0,737800.0
2841.jpg,1030.0,765.0,787950.0
2854.jpg,900.0,1210.0,1089000.0
2855.jpg,1600.0,902.0,1443200.0
2856.jpg,1415.0,1000.0,1415000.0
2857.jpg,1000.0,1205.0,1205000.0
2858.jpg,1201.0,800.0,960800.0
2859.jpg,1041.0,1000.0,1041000.0
2860.jpg,1000.0,1002.0,1002000.0
2861.jpg,900.0,1203.0,1082700.0
2862.jpg,1132.0,1000.0,1132000.0
2863.jpg,1000.0,1205.0,1205000.0
2864.jpg,782.0,1200.0,938400.0
2865.jpg,600.0,1056.0,633600.0
2882.jpg,760.0,1030.0,782800.0
2884.jpg,1000.0,1314.0,1314000.0
2887.jpg,600.0,1295.0,777000.0
2888.jpg,675.0,1400.0,945000.0
2889.jpg,604.0,980.0,591920.0
2890.jpg,657.0,926.0,608382.0
2891.jpg,704.0,886.0,623744.0
2892.jpg,682.0,866.0,590612.0
2893.jpg,746.0,926.0,690796.0
2894.jpg,644.0,832.0,535808.0
2895.jpg,606.0,856.0,518736.0
2899.jpg,731.0,900.0,657900.0
2901.jpg,1012.0,850.0,860200.0
2902.jpg,800.0,1040.0,832000.0
2903.jpg,1200.0,1560.0,1872000.0
2904.jpg,1166.0,1560.0,1818960.0
2906.jpg,1453.0,1200.0,1743600.0
2911.jpg,828.0,1007.0,833796.0
2916.jpg,735.0,1001.0,735735.0
2919.jpg,1076.0,750.0,807000.0
2921.jpg,726.0,1010.0,733260.0
2924.jpg,850.0,1004.0,853400.0
2926.jpg,1031.0,836.0,861916.0
2927.jpg,1000.0,800.0,800000.0
2928.jpg,1100.0,623.0,685300.0
2930.jpg,871.0,1100.0,958100.0
2931.jpg,805.0,1203.0,968415.0
2932.jpg,937.0,1500.0,1405500.0
2933.jpg,1200.0,1315.0,1578000.0
2934.jpg,909.0,1200.0,1090800.0
2935.jpg,900.0,1016.0,914400.0
2936.jpg,968.0,1300.0,1258400.0
2937.jpg,616.0,1700.0,1047200.0
2938.jpg,1426.0,900.0,1283400.0
2939.jpg,582.0,918.0,534276.0
2940.jpg,900.0,1340.0,1206000.0
2941.jpg,1050.0,729.0,765450.0
2942.jpg,1000.0,1192.0,1192000.0
2943.jpg,792.0,1334.0,1056528.0
2944.jpg,900.0,1352.0,1216800.0
2945.jpg,917.0,1300.0,1192100.0
2947.jpg,766.0,1050.0,804300.0
2948.jpg,863.0,1400.0,1208200.0
2949.jpg,850.0,1019.0,866150.0
2950.jpg,1233.0,1500.0,1849500.0
2951.jpg,850.0,1046.0,889100.0
2952.jpg,1192.0,1500.0,1788000.0
2953.jpg,881.0,1263.0,1112703.0
2955.jpg,850.0,1005.0,854250.0
2957.jpg,800.0,1087.0,869600.0
2958.jpg,934.0,1100.0,1027400.0
2959.jpg,770.0,1006.0,774620.0
2960.jpg,808.0,1200.0,969600.0
2974.jpg,967.0,989.0,956363.0
2975.jpg,700.0,1273.0,891100.0
2976.jpg,961.0,985.0,946585.0
2977.jpg,835.0,1500.0,1252500.0
2983.jpg,1400.0,1132.0,1584800.0
2984.jpg,1433.0,1016.0,1455928.0
2990.jpg,1185.0,770.0,912450.0
2991.jpg,1200.0,917.0,1100400.0
2992.jpg,988.0,720.0,711360.0
2993.jpg,1166.0,770.0,897820.0
3006.jpg,935.0,1556.0,1454860.0
3012.jpg,930.0,1554.0,1445220.0
3014.jpg,993.0,1800.0,1787400.0
3018.jpg,950.0,1120.0,1064000.0
3019.jpg,1100.0,1190.0,1309000.0
3020.jpg,940.0,1102.0,1035880.0
3021.jpg,555.0,1700.0,943500.0
3023.jpg,1000.0,1042.0,1042000.0
3024.jpg,902.0,1200.0,1082400.0
3025.jpg,1206.0,800.0,964800.0
3026.jpg,540.0,800.0,432000.0
3028.jpg,440.0,1100.0,484000.0
3029.jpg,850.0,1222.0,1038700.0
3030.jpg,800.0,1280.0,1024000.0
3031.jpg,700.0,1354.0,947800.0
3032.jpg,700.0,1344.0,940800.0
3033.jpg,700.0,1179.0,825300.0
3034.jpg,614.0,1525.0,936350.0
3035.jpg,682.0,1400.0,954800.0
3036.jpg,900.0,1095.0,985500.0
3037.jpg,950.0,1083.0,1028850.0
3043.jpg,1035.0,1000.0,1035000.0
3044.jpg,1026.0,1000.0,1026000.0
3045.jpg,450.0,450.0,202500.0
3046.jpg,1091.0,470.0,512770.0
3047.jpg,1086.0,470.0,510420.0
3048.jpg,1095.0,470.0,514650.0
3049.jpg,1093.0,470.0,513710.0
3050.jpg,1087.0,470.0,510890.0
3051.jpg,1088.0,470.0,511360.0
3052.jpg,1096.0,470.0,515120.0
3053.jpg,1225.0,597.0,731325.0
3054.jpg,2291.0,600.0,1374600.0
3055.jpg,1074.0,1070.0,1149180.0
3056.jpg,900.0,1134.0,1020600.0
3057.jpg,1351.0,1016.0,1372616.0
3058.jpg,770.0,1020.0,785400.0
3059.jpg,669.0,850.0,568650.0
3060.jpg,800.0,1089.0,871200.0
3061.jpg,803.0,1014.0,814242.0
3062.jpg,1159.0,1150.0,1332850.0
3063.jpg,850.0,1479.0,1257150.0
3064.jpg,1000.0,1010.0,1010000.0
3065.jpg,1065.0,1027.0,1093755.0
3066.jpg,1040.0,1215.0,1263600.0
3067.jpg,1000.0,1126.0,1126000.0
3069.jpg,1000.0,1372.0,1372000.0
3070.jpg,921.0,443.0,408003.0
3071.jpg,906.0,1400.0,1268400.0
3072.jpg,900.0,1236.0,1112400.0
3073.jpg,1030.0,1276.0,1314280.0
3074.jpg,1109.0,900.0,998100.0
3075.jpg,1071.0,1000.0,1071000.0
3076.jpg,700.0,1067.0,746900.0
3077.jpg,900.0,1182.0,1063800.0
3078.jpg,1000.0,1199.0,1199000.0
3079.jpg,784.0,1200.0,940800.0
3080.jpg,1100.0,1283.0,1411300.0
3081.jpg,653.0,923.0,602719.0
3085.jpg,823.0,1123.0,924229.0
3086.jpg,1300.0,974.0,1266200.0
3108.jpg,814.0,649.0,528286.0
3110.jpg,900.0,1318.0,1186200.0
3111.jpg,1000.0,1204.0,1204000.0
3112.jpg,1255.0,979.0,1228645.0
3113.jpg,600.0,769.0,461400.0
3114.jpg,1164.0,1450.0,1687800.0
3115.jpg,600.0,868.0,520800.0
3116.jpg,900.0,1469.0,1322100.0
3117.jpg,850.0,1222.0,1038700.0
3120.jpg,1133.0,800.0,906400.0
3121.jpg,1152.0,800.0,921600.0
3122.jpg,1137.0,800.0,909600.0
3123.jpg,1030.0,750.0,772500.0
3124.jpg,1066.0,800.0,852800.0
3126.jpg,1096.0,730.0,800080.0
3127.jpg,1112.0,750.0,834000.0
3128.jpg,1092.0,770.0,840840.0
3129.jpg,1030.0,814.0,838420.0
3130.jpg,1200.0,823.0,987600.0
3132.jpg,489.0,690.0,337410.0
3133.jpg,643.0,820.0,527260.0
3134.jpg,1255.0,926.0,1162130.0
3138.jpg,936.0,826.0,773136.0
3139.jpg,925.0,620.0,573500.0
3140.jpg,1091.0,650.0,709150.0
3142.jpg,1071.0,720.0,771120.0
3144.jpg,800.0,1600.0,1280000.0
3146.jpg,1255.0,763.0,957565.0
3147.jpg,932.0,650.0,605800.0
3148.jpg,1255.0,763.0,957565.0
3149.jpg,560.0,700.0,392000.0
3150.jpg,812.0,900.0,730800.0
3151.jpg,546.0,600.0,327600.0
3152.jpg,1040.0,800.0,832000.0
3153.jpg,1000.0,1026.0,1026000.0
3154.jpg,1201.0,747.0,897147.0
3155.jpg,1000.0,1123.0,1123000.0
3156.jpg,1000.0,1250.0,1250000.0
3157.jpg,1188.0,650.0,772200.0
3158.jpg,1002.0,1223.0,1225446.0
3159.jpg,1000.0,1260.0,1260000.0
3160.jpg,1331.0,1007.0,1340317.0
3161.jpg,551.0,800.0,440800.0
3162.jpg,1400.0,1010.0,1414000.0
3163.jpg,900.0,1219.0,1097100.0
3164.jpg,1000.0,1046.0,1046000.0
3165.jpg,1223.0,1000.0,1223000.0
3166.jpg,1318.0,1003.0,1321954.0
3167.jpg,1110.0,1100.0,1221000.0
3168.jpg,844.0,604.0,509776.0
3169.jpg,924.0,720.0,665280.0
3170.jpg,448.0,600.0,268800.0
3171.jpg,953.0,638.0,608014.0
3172.jpg,1175.0,814.0,956450.0
3173.jpg,1000.0,1112.0,1112000.0
3175.jpg,1050.0,634.0,665700.0
3176.jpg,750.0,1108.0,831000.0
3177.jpg,670.0,1139.0,763130.0
3178.jpg,1446.0,1000.0,1446000.0
3179.jpg,750.0,977.0,732750.0
3180.jpg,1020.0,719.0,733380.0
3181.jpg,1200.0,1037.0,1244400.0
3182.jpg,737.0,1300.0,958100.0
3183.jpg,850.0,502.0,426700.0
3184.jpg,900.0,1124.0,1011600.0
3185.jpg,801.0,1500.0,1201500.0
3188.jpg,1100.0,864.0,950400.0
3189.jpg,1100.0,670.0,737000.0
3190.jpg,650.0,835.0,542750.0
3193.jpg,1280.0,610.0,780800.0
3194.jpg,462.0,920.0,425040.0
3198.jpg,755.0,840.0,634200.0
3200.jpg,850.0,632.0,537200.0
3201.jpg,1400.0,1019.0,1426600.0
3202.jpg,1111.0,780.0,866580.0
3203.jpg,1112.0,850.0,945200.0
3206.jpg,1171.0,812.0,950852.0
3207.jpg,1336.0,1000.0,1336000.0
3208.jpg,917.0,850.0,779450.0
3212.jpg,979.0,750.0,734250.0
3213.jpg,907.0,750.0,680250.0
3219.jpg,1200.0,934.0,1120800.0
3220.jpg,1200.0,929.0,1114800.0
3222.jpg,900.0,1309.0,1178100.0
3223.jpg,1172.0,850.0,996200.0
3224.jpg,1147.0,1100.0,1261700.0
3225.jpg,1092.0,1300.0,1419600.0
3226.jpg,905.0,1300.0,1176500.0
3228.jpg,800.0,936.0,748800.0
3229.jpg,1260.0,1150.0,1449000.0
3230.jpg,1100.0,999.0,1098900.0
3233.jpg,1000.0,1213.0,1213000.0
3234.jpg,700.0,946.0,662200.0
3235.jpg,761.0,1110.0,844710.0
3236.jpg,862.0,1100.0,948200.0
3237.jpg,880.0,1200.0,1056000.0
3238.jpg,1088.0,1500.0,1632000.0
3239.jpg,1547.0,1100.0,1701700.0
3240.jpg,800.0,1020.0,816000.0
3241.jpg,1100.0,1444.0,1588400.0
3242.jpg,651.0,1001.0,651651.0
3243.jpg,803.0,1026.0,823878.0
3244.jpg,1010.0,700.0,707000.0
3245.jpg,1000.0,1319.0,1319000.0
3246.jpg,681.0,900.0,612900.0
3247.jpg,807.0,1092.0,881244.0
3248.jpg,1000.0,1423.0,1423000.0
3249.jpg,1000.0,1448.0,1448000.0
3250.jpg,1000.0,1440.0,1440000.0
3251.jpg,548.0,800.0,438400.0
3252.jpg,1105.0,1400.0,1547000.0
3253.jpg,904.0,1251.0,1130904.0
3254.jpg,1157.0,835.0,966095.0
3255.jpg,1131.0,1500.0,1696500.0
3256.jpg,1015.0,1200.0,1218000.0
3258.jpg,787.0,1088.0,856256.0
3261.jpg,1004.0,703.0,705812.0
3262.jpg,1062.0,800.0,849600.0
3263.jpg,1007.0,800.0,805600.0
3265.jpg,1165.0,900.0,1048500.0
3268.jpg,1600.0,851.0,1361600.0
3272.jpg,1390.0,900.0,1251000.0
3274.jpg,741.0,1020.0,755820.0
3275.jpg,1000.0,1521.0,1521000.0
3276.jpg,1000.0,1206.0,1206000.0
3277.jpg,1524.0,900.0,1371600.0
3278.jpg,1474.0,967.0,1425358.0
3279.jpg,651.0,1049.0,682899.0
3280.jpg,1210.0,1200.0,1452000.0
3281.jpg,708.0,1000.0,708000.0
3282.jpg,709.0,1300.0,921700.0
3283.jpg,948.0,715.0,677820.0
3284.jpg,1300.0,1300.0,1690000.0
